713.95,1957.2,343.88,548.15,1880.1,672.22,745.66,504.85,30.51,1207.6,763.89,1780.8,119.88,1153.8,1260.4,40.878,1089.4,501.39,1704.8,1769.7,1197.7,680.38,475.39,1010.9,1185.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
740.78,408.69,493.07,1933.2,1195.9,680.77,927,176.92,1984.3,671.19,1508.7,1268.1,593.59,625.28,1317.9,1282.2,1315.2,1559.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.8,1847,421.96,1098.8,921.2,1000.7,1051.9,789.4,805.76,1001.2,180.87,1887,79.997,1164.7,1985.3,220.1,1048,1885.9,1997.9,366.56,379.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
754.03,1310.1,227.08,912.08,1923.3,1040.3,269.84,1414.1,774.35,598.88,945.97,1611.5,159.15,1922.8,981,1466,324.49,834.18,849.69,1693.9,603.5,71.254,1904.8,588.66,862.36,1787.5,985.73,526.73,NaN,NaN,NaN,NaN,NaN,NaN
760.64,1661.8,380.11,1716.6,1408.8,1118.4,1839.5,508.93,870.26,825.28,1412,1702.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
766.09,274.97,1984.4,1521.8,665.07,1273,1856.4,35.646,1043.7,1601,425.91,843.24,19.867,550.63,842.71,385.04,1610.3,98.212,1373.6,959.39,1679.9,642.73,120.88,1365.4,486.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
806.73,1008.7,1082.7,1941.1,1597.5,459.94,56.928,440.43,570.98,1009.3,1556.1,1886,1387.8,738.43,131.22,527.86,1025.7,1294.3,543.96,60.608,693.51,756.65,1330.8,1323,1161.7,1096.5,592.47,77.333,0.97352,NaN,NaN,NaN,NaN,NaN
774.08,1136.2,1593.4,910.71,1624.5,1652.8,1545.6,1770.8,1081.4,1112.6,1362.2,760.18,1152.3,659.71,60.769,362.77,1305.2,762.01,1317.9,965.17,1612.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
836.61,180.95,1019.7,659.4,287.2,1630.7,173.08,1786.8,1532.6,40.126,1389.5,984.95,176.87,402.52,1886.4,1717.5,1372.3,461.76,686.67,565.58,606.56,322.25,971.42,1087.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
815.62,1712.2,518.03,635.26,1888.4,1107.3,318.36,558.72,196.26,16.753,1153.2,1344.4,1018.5,498.21,238.58,869.8,1701.8,759.78,627.53,1829,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843.54,919.01,747.38,17.75,1796.3,619.51,1044.3,544.69,616.77,590.04,683.76,1912.7,674.7,1659.3,1016.2,1540.2,103.1,1926.6,819.69,1912,1433.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.06,1912.4,1791.4,126.39,1560.4,1163,877.11,746.24,1712,811.48,965.21,817.76,1284.9,1484.7,1716.9,540.97,361.65,773.86,1097.2,1652.9,1239,1001.8,1990.7,1476.9,1168.8,1384.1,1641.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855.76,633.07,925.05,974.48,780.27,1722.9,1230.7,1978.5,1422.9,1989.9,177.25,958.49,1053.1,981.41,1870.9,1460.8,1531.2,1845.1,1424.2,861.32,244.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852.66,343.64,978.65,1293.2,1562,1698.3,1375.3,1321.6,122.62,1416.7,1236.7,1274.6,95.248,598.63,1298.4,1032.5,1172.3,1343.6,1696.4,241.31,543.9,1284.4,1817,678.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857.16,1884.5,391.26,621.62,1071.1,1535.7,1659.6,1822.1,228.94,80.017,931.01,1466.5,732.07,1642.4,1514.1,539.01,1693.1,194.53,108.59,355.4,717.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.62,1266.3,902.47,914.98,1110.3,1652.9,76.133,1307.9,1.5983,294.21,120.99,458.12,403.71,428.73,1491.6,1172.4,1106.5,280.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879,1184.6,1443.6,1420.4,658.58,611.47,1147.7,1383.7,837.91,288.45,1778.3,1304.9,370.17,153.9,462.96,158.63,584.41,993.28,819.33,178.75,313.15,893.33,163.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881.32,1957.7,1451.3,101.65,1434.3,971.7,95.653,143.12,1403.6,984.57,1178.7,1736,288.32,250.64,1653.5,1627.7,1863.1,1076.8,1777.7,1289.4,1217.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.48,214.1,1233,1812.9,675.24,582.91,73.864,55.465,1906.5,610.25,1156.9,1908.8,368.15,1048.1,1625.9,198.48,11.618,1051.8,542.39,1920.4,1589.1,259.31,393.91,1804.4,956.56,681.53,359.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN
924.3,1375.3,1258.8,1028.9,1594,1495,314.31,1428.9,376.16,690.65,218.79,68.671,1036.6,1913.7,1446.6,1931.6,1453.8,1618.8,1845.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
928.95,1949.9,1971.3,1733.9,977.09,1624.4,986.66,317.53,812.96,551.64,1338.9,1727.9,1898.5,1140.3,193.06,1891.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.7,1290.9,706.26,1607.5,1316.8,944.74,891.99,127.61,1837.1,61.135,872.34,1352.5,477.25,104.69,483.04,1833.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
940.37,86.255,859.35,191.45,295.05,726.17,808.67,1489.2,1973.6,656.44,1009.5,1181.8,1613.1,807.81,1933.2,446.13,404.39,1938.6,152.4,1056.4,1885.3,1929.6,914.07,1352.1,625.1,622.56,255.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN
964.15,1030.8,483.98,812.36,756.38,366.48,1472.4,248.6,1776.6,1527.3,1425.9,1100.7,737.71,447.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
942.68,425.64,863.45,1134.3,1276.1,291.33,168.58,1689.6,1093.6,158.64,884.31,1064.2,199.58,38.876,302.28,1398.8,530.7,74.507,1035.3,1830.5,1618.4,176.74,295.38,1570.6,646.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1179.6,1429.8,253.01,1517.6,74.303,686.62,269.95,242.17,1025.2,768.94,195.02,1587.8,321.86,1677.8,205.92,195.71,1928.2,911.7,811.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.64,1513.8,474.61,125.01,139.3,475.06,257.28,1520.6,869.63,716.09,960.65,123.26,1326.7,1829.5,216.53,911.92,1409.7,1530.5,83.079,1497.8,1551.5,1868.9,410.84,426.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
995.82,1964.5,464.57,879.04,251.69,1820.4,1625.2,1197.9,965.71,1732.4,1112.9,322.86,1305.8,919.83,1641,1475.4,1488.9,821.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1005.6,703.86,1573.3,392.69,486.59,1577.4,1544,464.76,1746.3,571.75,430.87,3.5011,1102.2,1734.9,467.84,586.64,1805.8,1150.6,1485.4,1486.9,364.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.5,1043.9,1377,962.72,1117.8,27.429,1736.4,1154.1,1888.8,1773.2,1276,381.87,1357,1119.1,1174.5,1955.5,1836.4,703.37,259.66,760.66,122.66,1694.3,127.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.8,246.33,315.08,52.661,731.36,896.6,685.54,824.17,1783.4,80.834,648.33,1090.4,730.04,1666.8,1163.9,503.67,1176.6,1459.7,1522.2,794.43,1299.1,1590.4,551.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.9,944.93,1804.9,1591.5,1489.2,525.92,1454.1,1093.8,760.53,1137.6,876.8,1067.1,924.01,1153.1,1833,1308.5,48.904,1831.3,1725.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.5,328.28,1897.2,732.29,1090.8,601.56,10.142,943.6,927.92,1982.8,1177.9,439.35,934.08,773.29,41.534,1277.5,1650.4,1569.1,606.52,1789.6,782.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.9,109.22,725.39,1348.6,400.53,399.62,1013.6,101.56,1284.3,1560.4,36.427,884.49,1290.1,248.01,1072.9,352.89,1106.9,1653.3,527.73,394.98,1180.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.6,1832.3,1258.2,1183.1,1848.9,307.93,1099.3,721.76,194.63,1842.6,1519,683.98,1235.4,1764.4,321.85,892.96,1274.3,354.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.2,1394,1127.7,336.36,508.88,1351.4,410.45,214.28,1397.5,953.19,152.92,725.86,716.86,1795.4,218.86,234.33,1029.2,1504.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.4,509.35,1931.3,1444,408.94,1426.4,1610.7,1700.8,132.83,1997.4,183.11,1955.4,378.92,1135.2,1032.6,597.29,570.4,1457.5,591.44,400.41,1086.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.4,1743.1,1066.3,1244.8,1774.7,417.15,1637.2,1483,645.57,634.51,1583.7,1640.4,1198.5,1065.8,1797.6,462.52,1326.5,510.13,355.62,1760.9,1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.6,1961.8,1557.1,46.006,1938.4,64.109,244.62,1487.3,1986.3,1191.6,1424.9,704.14,1649,725.97,52.169,838.86,402,1208.1,465.8,1848.6,899.67,1849.1,564,797.52,1770.9,199.69,746.84,1397.6,NaN,NaN,NaN,NaN,NaN,NaN
1074.3,91.016,711.21,1641,30.178,1530.1,788.05,432.9,1746.4,1086.9,532.63,421.01,693.08,727.71,1712.1,696.58,1146.9,1139.1,615.06,931.16,1530,1860.1,1403.3,556.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.3,724.37,1173.6,1096.4,703.85,1351,1271.7,1621.2,1780.7,482.51,908.88,256.33,1169,1818.2,615.77,579.46,152.82,467.21,1281.9,1188.6,149.38,1705.1,624.66,569.53,725.03,995.86,444.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.1,541.26,1304.5,301.73,891.64,102.9,1058.3,494.73,665.79,692.48,433.26,903.48,1630,1267.1,1963.5,968.61,673.79,1183.1,875.01,509.35,1886,1428.7,1297.3,1182.3,900.86,278.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.6,330.78,1698.1,81.517,1488.3,634.41,767.27,765.67,1506.6,126.81,1521.1,1224.5,1790,41.243,1590.8,632.33,354.47,844.44,1859.1,62.895,803.14,1859.4,355.79,1633.2,43.706,7.3996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1093.4,956.19,226.59,341.48,277.13,1405.5,1109.7,1515.4,387.33,473.9,1650.6,564.05,1833.3,633.92,1082.4,47.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1103.2,1232.9,1267.2,748.52,1959.5,881.13,1085.1,1779.1,1567.7,851.25,488.88,742.53,118.76,630.17,1192.6,1229.2,1525.6,772.1,78.033,1112.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100.4,1809.5,421.09,802.93,1072.8,1019.2,791.63,388.65,543.26,284.87,1909.1,638.41,690.13,1017.1,152.21,605.6,798.08,235.02,1994.8,1163.2,178.25,1923.4,1671.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1106.3,1076.4,281.65,1737.4,1409.3,1863,1641.2,891.64,1036.2,365.3,1646.5,132.73,1583.7,1108.9,1568,1028.1,1917.1,1620.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109.6,1312.8,992.47,1942.1,1351.9,625.86,1852.1,1529.8,1585.2,1681.7,1397.5,1080,595.95,190.84,1458.6,699.7,1208.2,1125.4,641.71,407.43,951.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122.1,1079.4,684.79,1670.5,621.35,1801.1,1952.2,507.53,1428.4,492.27,1662.7,1301.3,1543,574.48,594.71,510.22,994.63,1322.5,1821,905.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1121.7,1496.6,527.97,422.74,1177.7,532.96,171.55,1053,1270.4,193.76,1995.2,881.53,1188.6,253.86,1813.1,1684.2,1724.2,913.38,1317.9,861.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1123.1,1409.2,1588.2,1465.3,1.4436,1127.1,487.77,1203,1879.9,1605.7,160.03,1203.7,996.27,1262.5,1060.8,1607.6,129.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1152.9,772.01,474.31,624.29,1294.4,1122.2,1090.2,181.38,1479,383.15,468.4,813.38,430.67,1488.9,1158.6,475.8,34.568,86.882,1353.5,622.34,1552.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.3478,1308,687.17,1344.6,1425.1,1231.3,1275.1,1287.8,786.22,83.895,1387.2,1887,641.53,522.95,954.99,736.97,1881.9,1365.4,165.32,1546,1033.9,1302.7,344.39,580.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1140.5,1715.1,870.26,789.15,1228.6,528.43,932.56,950.19,1748.4,1616.3,1748.5,181.14,136.92,364.32,1630,370.89,407.04,173.18,1717.3,861.36,176.46,1168.8,1742.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1126.1,185.24,22.735,1188.2,1426.6,1925.5,1636.3,1786.7,115.94,1794.9,1239.3,1734.9,285.16,724.52,1836.4,1833.9,627.85,1813,247.15,167.9,1390.1,1309.8,1260.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1144.4,645.35,1256,652.84,213.18,1002.6,1326.8,1770.3,230.94,1070.4,1635.5,1387.5,1048.6,362.91,687.99,1437,1076.5,1736,1819.5,699.13,702.93,611.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1127.1,1217.2,1032.8,1750.3,289.93,18.866,525.88,1197,376.23,145.02,486.76,917.08,505.61,600.18,1204.4,153.47,800.24,1856.8,1803.7,1255.9,923.2,35.669,1052.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1157.9,1850.5,1471.3,1836.6,669.48,397.12,1712.8,1925,787.28,1827.7,1497,320.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1148.7,93.705,267.78,696.83,58.044,1868.9,977.6,586.85,968.03,1812,1338,1268,1231.1,1491.7,650.44,1771.8,1106.6,403.6,902.77,36.102,908.82,1629.6,1844.1,1123.8,211.76,1661.5,1364.9,830.62,569.65,372.14,70.311,NaN,NaN,NaN
1152,498.54,1475.1,111.06,1207.2,1380.2,1541.4,1392.1,1186,440.1,238.29,1026.2,407.62,16.546,1892.9,286.8,335.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1165.2,662.2,411.21,394.32,1159.7,298.39,1334.1,1388.2,1174.8,1404.5,32.052,1735.3,310.79,1988.1,1380.1,788.88,1379.6,1125.2,593.24,8.5161,930.71,542.42,860.32,719.8,1305.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1157.5,1314.5,1369.5,909.05,1349.9,1640.4,478.82,773.86,218.65,1450,895.3,1832.7,1138.2,110.86,446.39,1453.4,1852.9,123.63,369.78,248.23,1260.3,1483.6,1437.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137.1,1817.1,1450.5,1659,1365.6,1148.5,1865.5,473.59,1895.1,204.02,1742.2,891.47,1552.3,1286.8,1336.5,612.08,916.5,1100.5,929.72,124.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.3,1970.5,1991.6,1627.4,787.77,806.73,795.14,154.92,55.592,517.78,277.5,1629,1481,495.75,1344.3,1433.8,1096.7,1397.3,827.91,90.088,406.73,1429.9,322.05,221.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1159.7,1414.4,651.68,1655,377.61,1852.9,1697.9,1880.2,1237.9,1181.7,1124.5,1658.4,1431.2,994.6,1417.4,1209.5,777.44,729.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1151.7,106.61,1855.8,1646.9,1583.3,526.1,1855,1435.1,469.31,618.05,231.9,1111.8,531.63,1769.4,1460.1,1799.8,734.72,654.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
