713.95,1957.2,343.88,548.15,1880.1,672.22,745.66,504.85,30.51,1207.6,763.89,1780.8,119.88,1153.8,1260.4,40.878,1089.4,501.39,1704.8,1769.7,1197.7,680.38,475.39,1010.9,1185.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156.8,999.77,1624.3,939.13,1028,160.2,1196.1,620.61,1519.9,1922.2,471.28,1225.4,1069.7,890.47,1747.2,1001.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1169.5,1229.1,554.43,1397,1295.6,811.84,47.864,282.45,962.85,639.04,1375.1,434.81,1962.5,507.24,1252,840.76,1918.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173.8,1038.2,1366.7,1652.2,885.08,1522.2,835.09,213.21,1433,1508,1796.7,1592.7,1000.4,589.64,378,1609.7,1007.9,1593.8,152.82,1524.5,526.92,1196.7,1222.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547.7,1865.5,1886.1,955.9,1860.6,412.44,63.704,1988.3,351.46,33.729,528.6,1224.1,1247.6,1346.8,792.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1177.7,1712.5,742.29,934.46,1370.6,1943,1680.5,811.62,1959.6,1111.4,124.82,1883,174.19,1171.4,65.658,1657.9,132.26,1962.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1184.7,1406.3,1779.6,1375.2,1482,592.02,1141.9,1349.7,1622.4,1956.6,1788.6,947.65,1255.4,466.8,1200.3,39.797,1292.9,16.551,542.77,318.82,1457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1188,1276.6,200.53,1996.5,1189.3,12.777,1958.9,1549.6,345.35,1928.8,797.3,1340.4,1839.7,1982.2,1155.6,1043.6,978.65,1013.1,994.68,1488.1,1364.5,434.45,1474.3,1055.6,433.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1179.4,1526.1,557.63,408.61,225.74,1125.8,1984.1,1377.1,1872.3,288.37,519.9,1468.8,1161.3,538.07,759.32,1813.8,807.1,835.34,348.96,1875.1,1977.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181,1907.9,428.03,1379.7,79.31,1167.2,565.39,613.24,188.41,931.88,1759.5,1523.4,19.964,193.71,1462.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1195.6,46.722,904.58,1606.5,1031.8,1156.3,169.81,1822.8,1676.5,167,1537.4,907.17,964.27,1049.5,803.21,1737.9,1314.2,1879.6,136.22,260.41,1149.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1189.3,1642,1942.4,760.43,619.55,1122.7,1848.3,671.91,368.54,1686.8,698.8,17.172,1176.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1199.8,1495.2,809.35,403.77,1368.6,1244.5,1224.6,833.74,342.44,807.87,1582.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1185,1372,1404.1,1318.3,1671.2,1271.6,1533.6,205.47,490.78,1732,63.69,766.63,1120.4,1759.3,165.78,1036.2,1536.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1184.7,511.29,108.42,1310.3,140.04,1499.6,1035.5,90.04,885.74,663.75,443.25,357.11,1.7772,547.91,868.68,1119.8,723.67,1305.7,1622,542.51,1131.1,399.86,975.18,272.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,1563.5,1886.6,976.65,1041.9,624.75,110.45,1223.3,781.54,467.59,1345.1,568.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1194.1,251.98,567.62,115.97,1345.8,1687,1894.6,1838.2,1267.2,657.38,1661.5,1288.5,1865.8,519.01,992.3,123.71,765.66,1033.3,39.959,1632.3,822.11,1103.9,1472.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1108.2,1913.8,460.27,382.62,1423.5,1005.8,1860.9,742.59,1157.4,1142,49.959,254.41,613.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1205.9,1785,1538.6,120.7,1753.8,1643.9,1938.3,641.49,335.36,1228.4,656.95,723.66,1071.5,1888.6,713.32,748.16,1899,1407.4,638.16,1259.5,1347.2,275.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1192.7,219.67,1021,550.26,1524.8,1619.3,13.227,1582.4,1743,1698.5,647.19,667.17,1162.7,32.473,125.36,33.981,1628.4,272.19,270.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.2,1299.3,212.49,476.09,870.67,1532.2,1037.8,1462.6,688.25,103.14,1595.1,1497.4,183.08,441.74,1366.1,815.5,944.5,529.62,1013,1034,548.28,1202.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1180.6,234.24,1361.8,1591.4,1584.6,1569.7,1184.5,924.09,304.43,1764,1898.6,86.897,542.05,1959.8,1147.2,1027.9,646.3,1336.9,1455.1,964,1329.5,1248.8,1461.7,1973.9,1604.8,1892.5,1564.1,699.44,710.74,1017.4,NaN,NaN,NaN,NaN
1188.3,941.14,1472.4,600.22,1278.5,179.3,232.67,859.38,1989.3,1497.2,1665.7,96.406,322.18,126.76,781.22,93.188,523.55,606.79,96.063,933.07,1547.2,662.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1205.9,722.01,1118.1,1282.9,1657.4,942.39,1272.3,1777.4,656.89,1991.3,1185.3,936.51,1867.7,1765.3,154.35,139.86,387.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1204.4,1069.6,147.9,999.45,1236.7,1640.6,482.79,745.88,1495.9,945.16,726.86,1868.4,1110.1,631.92,1865.9,844.81,1901.7,382.52,561.62,1113.3,23.919,125.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1203.3,1207.7,18.277,1081.5,809.83,354.81,1167,476.7,881.4,1034.8,113.28,1993.1,1832.9,704.47,1906.2,1203.7,1426.7,1153.2,292.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1213.4,1966.9,27.314,749.3,170.8,1480.5,665.93,243.23,1136.8,1449.9,456.96,1308.4,762.76,1171.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1219.1,522.38,1517.5,1192.2,857.51,917.57,1697.9,1040.6,1376.1,1274.2,105.25,219.6,1927.1,108.17,336.9,1212.4,912.56,121.29,901.31,1765.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.96,193.1,1187.7,86.553,963.34,848.75,464.04,704.77,1710.9,1548.2,131.19,56.879,747.69,1687.1,970.88,1308.4,762.46,790.83,452.09,978.13,1513.5,1009.3,136.98,395.69,262.39,809.89,224.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,158.22,517.18,840.18,1080.7,791.44,1660.9,1197.2,1507.9,633.46,1172.2,1358.8,1461.1,989.19,207.8,1375,1580.9,1967,231.99,938.45,1001.3,593.42,1283.8,800.94,390.82,1308.7,1290.2,35.098,1954.9,NaN,NaN,NaN,NaN,NaN
1212.6,363,1853.5,632.39,1945,504.28,1606.1,1273.9,484.33,208.3,1195,392.29,1289.3,934.84,1009.9,375.89,1262.5,1108.1,1455.9,1370.8,824.49,171.82,1841.2,1884,432.6,478.22,879.76,314.42,NaN,NaN,NaN,NaN,NaN,NaN
1204.6,1876.4,30.175,537.44,844.81,77.105,1135.4,1373.3,1783.5,588.09,647.72,1535.4,586.79,1677.4,555.11,815.58,368.04,561.83,652.49,1238.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1202.1,1658.9,1449.4,1466.6,1071.6,923.59,1898.2,60.829,487.42,1298.2,191.64,777.85,1202.3,1852,910.68,546.38,1084.9,1499.2,1322.4,663.15,236.72,1689.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1205.9,938.4,150.18,1429.6,1256,1175.3,1203.2,1542.9,31.124,975.41,1757.7,1580.7,1337,808.77,919.92,32.688,1109.4,402.9,817.71,515.89,1392.6,1973.3,1151.1,1248.7,237.98,894.29,1416.4,884.77,616.95,1959.8,559.05,1162.8,NaN,NaN
1216.3,483.04,325.22,899.84,1447.7,713.65,1733,830.66,451.43,935.36,1038.4,1167.8,359.7,1132.6,1605.9,18.261,302.18,1167.4,1699.6,1218.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1212.2,528.87,697.54,1518,829.13,40.852,37.845,1820,1368.6,552.89,698.75,1217,1125.3,450.31,1031.4,1828.2,1704.6,773.63,1225.5,1859.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1214,392.14,1907.5,1418,1470.2,409.91,1315.7,375.84,479.06,1663,1469.1,1107.2,207.77,256.43,806.13,42.177,1106.6,370.42,1044.2,350.77,1852.3,496.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1197.4,1524.8,1583.9,1901.3,862.77,1985.5,1534.1,1735.3,557.49,1456.6,1051.8,1277.1,1466.6,1765.1,340.62,149.68,1837.5,122.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.7,43.456,110.99,955.49,1202.9,1031.6,1071,71.132,621.3,1415.1,1184.6,933.49,1482.5,885.89,1784.3,149.21,1835.9,907.04,1992.1,255.25,222.68,482.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1212.4,1570.4,542.87,1163.8,136.48,298.8,42.299,1718.3,266.57,327.65,358.79,1935.2,1871.7,805.26,557.4,291.82,401.5,698.3,32.945,864.45,1167.3,1545.8,593.55,1219.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1227.8,424.35,558.43,362.28,1821.7,820.81,1715.9,169.24,1196.7,338.81,1396.1,1832.5,213.41,1785.3,1367.9,1061.4,1121.1,1624.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1196.5,1947.2,1866.8,819.22,1071.1,388.63,274.77,1773.3,575.46,1452.6,466.79,854.76,990.49,747.67,148.31,1878.2,258.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
733.44,876.76,87.783,890.92,410,720.11,511.71,1435.5,145.54,451.66,379.99,1352.8,660.4,1071.4,1365,1120.6,431.36,1946.1,1569.5,877.58,272.91,1282.7,783.53,923.24,1623.6,1777.1,720.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,893.88,1570.9,1266.3,674.73,729.76,1715.4,982.12,1530.5,1458.8,857.9,303.79,1653.8,1686.3,25.45,1778.3,1330.6,955.07,1557.4,485,1172.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
587.3,1251.7,819.91,1364.9,1575.9,627.82,1426.7,865.87,668.72,411.8,1235.8,1978.4,1503.1,1372.2,375.21,1052.9,1834.5,980,1203.6,1889.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1217.1,1024.3,1962.2,186.27,1905.5,1488.4,651.05,678.51,1792.2,564.56,1159.3,1426.7,5.3005,975.01,1049.6,1908.4,1898.5,1789,1608.8,302.68,1666,1546.4,1129.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1227,1950.2,1631,570.33,188.51,1978.8,400.84,561.2,127.61,1433.7,1713.9,747.76,911.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1246.6,1513.8,369.6,1536.5,711.31,1199.4,78.216,1330.3,1711.5,1238.7,593.59,1342.4,277.26,862.22,1974.2,1108,337.53,1474.6,1395.4,717.25,1188.7,976.01,350.53,1282.1,1152.6,134.51,1471.6,1839.1,350.26,NaN,NaN,NaN,NaN,NaN
1243.6,669.96,1152,1589.4,528.64,453.25,545.97,423.61,1138.6,210.9,1856.1,607.09,1628.2,882.44,149.79,208.51,1410.2,1321.9,1617.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242.9,1881.4,1861.3,1691.3,1752.9,854.47,1624.3,192.98,1288.3,1088.9,966.92,1726.3,1390.9,460.18,788.55,178.72,885.33,490.73,882.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1246.3,341.52,1523.1,885.17,300.28,840,155.05,431.55,1082.5,543.48,552.4,1373.4,1187.7,195.5,1946.2,1741.9,1665.8,1913.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1248.6,1317.4,831.53,1317.5,608.27,749.17,1635.3,713.27,1901,1744,37.426,1572.5,612.6,1454.8,1428.2,1828.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1242.3,1000.6,617.7,1849.7,584.85,361.38,859.81,1819.3,352.54,797.02,869.29,1987.7,1998,483.44,1458.3,420.85,1200.5,791.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1244.3,40.774,1791.3,164.41,787.21,722.64,922.94,95.445,1787.9,1486.1,992.89,1671.9,771.83,713.91,777.17,1644.2,1470.8,1972,1398.2,981.91,1474.6,784.58,2.1148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1259.6,1823.5,235.63,820.23,1700.1,1005.5,158.96,795.75,932.05,997.94,1524.7,1057.3,275.94,1274.5,975.27,1240.2,1582.8,758.6,452.01,1309.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1289.8,1423.4,443.72,1267.8,107.33,334.26,1524.9,1785.3,1689.6,1353.8,1953.4,580.24,400.89,667.77,1229.5,325.47,364.24,1465.4,1025,386,1204.2,1845.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280.4,836.09,471.09,1881.1,1966,1281.5,534.57,348.43,573.97,1133.6,1800.4,1738.5,1526.5,14.048,1847.3,1925.8,1294.8,883.95,1041.3,1246.2,734.89,904.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280.7,1855.1,563.46,87.842,7.96,1944.4,196.2,1299.6,1999.2,1587.7,1074.6,871.64,631.63,1240.9,1937.7,661.02,338.14,613.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1286.8,642.23,446.44,470.66,1745.9,1553.4,1454.9,1761.2,1587.8,1227.1,1029.4,1921.1,0.82437,968.59,52.843,1559.4,157.99,285.7,1734.1,677.43,779.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1296.2,1247.9,1878.5,905.02,1942.1,865.29,1562.6,298.47,578.92,1181.8,477.14,30.781,1026.2,623.95,1673.8,591.46,1292,822.03,269.27,792.27,926.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
976.84,950.25,1342.9,1813,219.77,1170.1,663.95,669.5,1832.1,931.77,871.35,855.9,1036,32.633,1430.2,294.12,1090.1,359.94,1299.9,482.29,305.12,188.82,1789.7,1008.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1274.1,1806.3,94.788,1420.8,239.62,261.95,807.63,1157.3,216.12,1922.6,374.08,1849.1,1285.8,1362.4,369.15,1390.4,1645.4,1029.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
642.56,1678.2,1476.9,1673.4,1670.8,1595.7,435.68,1758.9,1475,854.1,914.27,103.83,249.59,653.4,1255.7,240.8,1056.6,1698.9,352.62,1541.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1320.6,491.71,982.87,1050.4,1587.8,1174.3,950.25,338.57,485.55,1506.8,248.42,85.062,1010.3,896.39,223.01,491.99,1101.9,340.93,1608.1,899.61,1128.9,1435.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1352.5,472.88,519.7,1559.3,669.37,881.84,1792.1,1469.4,1422,35.369,1561.2,628.41,1883.5,1209.7,1228.6,1414.6,1302.6,1935.3,566.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1336,1357.5,929.32,316.75,751.48,879.41,239.53,1508.3,1306.3,766.04,548.32,88.923,569.82,722.31,117.93,1883,1606.1,1865.2,439.86,746.64,1020.8,949.15,1719.7,1861,1500.8,137.44,1776.3,1904.9,1867.3,573.29,1813.2,1871,NaN,NaN
1345,108.64,630.41,77.631,596.46,1426.8,771.26,1417.4,531.27,653.84,1703.9,504.91,1893.5,1715.3,268.87,842.71,1420,82.357,1000.2,343.98,800.92,537.29,69.747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1349.7,1927.4,146.92,1459.6,555.86,1478.8,1650.2,874.85,1321.6,215.66,1408.9,1918.1,359.18,1402.8,511.77,975.65,1664.2,1059.2,628.44,1921.1,1243.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
