503.89,8.7845,509.16,6.3113,0.035
512.57,8.5583,515.62,6.6148,0.035
521.01,8.3216,522.38,6.9102,0.035
529.21,8.0747,529.44,7.1972,0.035
537.15,7.8179,536.77,7.4753,0.035
544.84,7.5515,544.39,7.7443,0.035
552.25,7.2759,552.26,8.0038,0.035
559.39,6.9914,560.39,8.2535,0.035
566.23,6.6983,568.76,8.4931,0.035
572.78,6.397,577.37,8.7223,0.035
579.02,6.0878,586.2,8.9408,0.035
584.95,5.7712,595.25,9.1484,0.035
590.56,5.4476,604.5,9.3447,0.035
595.85,5.1172,613.94,9.5296,0.035
600.8,4.7806,623.55,9.7029,0.035
605.41,4.4382,633.34,9.8642,0.035
609.67,4.0903,643.28,10.013,0.035
613.58,3.7374,653.36,10.15,0.035
617.14,3.3799,663.57,10.275,0.035
620.34,3.0183,673.91,10.387,0.035
623.18,2.653,684.34,10.486,0.035
625.65,2.2844,694.87,10.573,0.035
627.75,1.913,705.49,10.646,0.035
629.47,1.5393,716.16,10.707,0.035
630.82,1.1637,726.89,10.754,0.035
631.8,0.78669,737.67,10.788,0.035
632.4,0.4087,748.47,10.809,0.035
632.62,0.030219,759.28,10.817,0.035
632.46,-0.3483,770.09,10.811,0.035
631.92,-0.7264,780.9,10.792,0.035
631.01,-1.1036,791.67,10.76,0.035
629.71,-1.4795,802.41,10.715,0.035
628.05,-1.8535,813.1,10.657,0.035
626.01,-2.2253,823.72,10.585,0.035
623.6,-2.5943,834.27,10.501,0.035
620.82,-2.9602,844.72,10.404,0.035
617.68,-3.3224,855.07,10.294,0.035
614.18,-3.6806,865.3,10.171,0.035
610.32,-4.0343,875.41,10.036,0.035
606.11,-4.383,885.37,9.8889,0.035
601.55,-4.7263,895.18,9.7294,0.035
596.66,-5.0639,904.83,9.5581,0.035
591.43,-5.3953,914.29,9.375,0.035
585.87,-5.72,923.57,9.1805,0.035
579.99,-6.0378,932.65,8.9747,0.035
573.8,-6.3481,941.52,8.7579,0.035
567.3,-6.6507,950.16,8.5304,0.035
560.5,-6.9451,958.58,8.2925,0.035
553.41,-7.2311,966.74,8.0444,0.035
546.12,-7.3509,974.73,7.935,0.015
538.71,-7.4691,982.61,7.8238,0.015
531.18,-7.5856,990.38,7.7109,0.015
523.54,-7.7004,998.04,7.5963,0.015
515.78,-7.8135,1005.6,7.4799,0.015
507.91,-7.9248,1013,7.3619,0.015
499.93,-8.0343,1020.3,7.2422,0.015
491.84,-8.1421,1027.5,7.1209,0.015
483.65,-8.248,1034.5,6.9979,0.015
475.35,-8.352,1041.5,6.8734,0.015
466.95,-8.4542,1048.3,6.7474,0.015
458.44,-8.5544,1055,6.6198,0.015
449.84,-8.6527,1061.5,6.4908,0.015
441.14,-8.7491,1067.9,6.3602,0.015
432.34,-8.8435,1074.2,6.2283,0.015
423.45,-8.936,1080.4,6.0949,0.015
414.47,-9.0264,1086.4,5.9602,0.015
405.4,-9.1148,1092.3,5.8242,0.015
396.24,-9.2011,1098.1,5.6868,0.015
387,-9.2854,1103.7,5.5481,0.015
377.67,-9.3675,1109.2,5.4082,0.015
368.26,-9.4476,1114.5,5.2671,0.015
358.77,-9.5256,1119.7,5.1248,0.015
349.21,-9.6014,1124.8,4.9814,0.015
339.57,-9.675,1129.7,4.8368,0.015
329.86,-9.7464,1134.4,4.6911,0.015
320.08,-9.8157,1139.1,4.5444,0.015
310.23,-9.8828,1143.5,4.3967,0.015
300.32,-9.9476,1147.8,4.2479,0.015
290.34,-10.01,1152,4.0983,0.015
280.3,-10.071,1156,3.9476,0.015
270.2,-10.129,1159.9,3.7962,0.015
260.04,-10.184,1163.6,3.6438,0.015
249.83,-10.238,1167.2,3.4906,0.015
239.56,-10.289,1170.6,3.3367,0.015
229.25,-10.338,1173.9,3.182,0.015
218.89,-10.385,1177,3.0265,0.015
208.48,-10.429,1179.9,2.8704,0.015
198.03,-10.471,1182.7,2.7137,0.015
187.54,-10.51,1185.4,2.5563,0.015
177.01,-10.547,1187.8,2.3984,0.015
166.45,-10.582,1190.2,2.2399,0.015
155.85,-10.615,1192.3,2.0809,0.015
145.22,-10.645,1194.3,1.9215,0.015
134.56,-10.672,1196.2,1.7616,0.015
123.88,-10.697,1197.8,1.6013,0.015
113.17,-10.72,1199.4,1.4407,0.015
102.44,-10.741,1200.7,1.2797,0.015
91.686,-10.759,1201.9,1.1185,0.015
80.919,-10.774,1203,0.95699,0.015
70.153,-10.759,1204,1.1185,-0.015
59.403,-10.741,1205.2,1.2797,-0.015
48.672,-10.72,1206.6,1.4407,-0.015
37.963,-10.697,1208.1,1.6013,-0.015
27.278,-10.672,1209.8,1.7616,-0.015
16.619,-10.645,1211.6,1.9215,-0.015
5.9895,-10.615,1213.6,2.0809,-0.015
-4.6091,-10.582,1215.8,2.2399,-0.015
-15.174,-10.547,1218.1,2.3984,-0.015
-25.703,-10.51,1220.6,2.5563,-0.015
-36.194,-10.471,1223.2,2.7137,-0.015
-46.644,-10.429,1226,2.8704,-0.015
-57.051,-10.385,1228.9,3.0265,-0.015
-67.412,-10.338,1232,3.182,-0.015
-77.726,-10.289,1235.3,3.3367,-0.015
-87.99,-10.238,1238.7,3.4906,-0.015
-98.201,-10.184,1242.3,3.6438,-0.015
-108.36,-10.129,1246,3.7962,-0.015
-118.46,-10.071,1249.9,3.9476,-0.015
-128.5,-10.01,1253.9,4.0983,-0.015
-138.48,-9.9476,1258.1,4.2479,-0.015
-148.39,-9.8828,1262.4,4.3967,-0.015
-158.24,-9.8157,1266.9,4.5444,-0.015
-168.02,-9.7464,1271.5,4.6911,-0.015
-177.73,-9.675,1276.2,4.8368,-0.015
-187.37,-9.6014,1281.1,4.9814,-0.015
-196.94,-9.5256,1286.2,5.1248,-0.015
-206.42,-9.4476,1291.4,5.2671,-0.015
-215.83,-9.3675,1296.7,5.4082,-0.015
-225.16,-9.2854,1302.2,5.5481,-0.015
-234.4,-9.2011,1307.8,5.6868,-0.015
-243.56,-9.1148,1313.6,5.8242,-0.015
-252.63,-9.0264,1319.5,5.9602,-0.015
-261.61,-8.936,1325.5,6.0949,-0.015
-270.5,-8.8435,1331.7,6.2283,-0.015
-279.3,-8.7491,1338,6.3602,-0.015
-288,-8.6527,1344.4,6.4908,-0.015
-296.6,-8.5544,1350.9,6.6198,-0.015
-305.11,-8.4542,1357.6,6.7474,-0.015
-313.51,-8.352,1364.4,6.8734,-0.015
-321.81,-8.248,1371.4,6.9979,-0.015
-330.01,-8.1421,1378.4,7.1209,-0.015
-338.09,-8.0343,1385.6,7.2422,-0.015
-346.07,-7.9248,1392.9,7.3619,-0.015
-353.94,-7.8135,1400.3,7.4799,-0.015
-361.7,-7.7004,1407.9,7.5963,-0.015
-369.34,-7.5856,1415.5,7.7109,-0.015
-376.87,-7.4691,1423.3,7.8238,-0.015
-384.28,-7.3509,1431.2,7.935,-0.015
-391.57,-7.2311,1439.2,8.0444,-0.015
-398.82,-7.2712,1447.2,8.0081,0.005
-406.11,-7.3111,1455.2,7.9716,0.005
-413.45,-7.3509,1463.1,7.935,0.005
-420.82,-7.3905,1471.1,7.8981,0.005
-428.23,-7.4299,1478.9,7.8611,0.005
-435.68,-7.4691,1486.8,7.8238,0.005
-443.16,-7.5081,1494.6,7.7864,0.005
-450.69,-7.547,1502.3,7.7488,0.005
-458.26,-7.5856,1510.1,7.7109,0.005
-465.86,-7.6241,1517.8,7.6729,0.005
-473.51,-7.6623,1525.4,7.6347,0.005
-481.19,-7.7004,1533,7.5963,0.005
-488.91,-7.7383,1540.6,7.5577,0.005
-496.66,-7.776,1548.2,7.5189,0.005
-504.46,-7.8135,1555.7,7.4799,0.005
-512.29,-7.8508,1563.1,7.4408,0.005
-520.16,-7.8879,1570.5,7.4014,0.005
-528.07,-7.9248,1577.9,7.3619,0.005
-536.01,-7.9615,1585.3,7.3222,0.005
-543.99,-7.998,1592.6,7.2823,0.005
-552.01,-8.0343,1599.8,7.2422,0.005
-560.06,-8.0705,1607,7.2019,0.005
-568.15,-8.1064,1614.2,7.1615,0.005
-576.27,-8.1421,1621.4,7.1209,0.005
-584.43,-8.1776,1628.5,7.0801,0.005
-592.63,-8.2129,1635.5,7.0391,0.005
-600.86,-8.248,1642.5,6.9979,0.005
-609.12,-8.2828,1649.5,6.9566,0.005
-617.42,-8.3175,1656.5,6.9151,0.005
-625.76,-8.352,1663.4,6.8734,0.005
-634.13,-8.3863,1670.2,6.8316,0.005
-642.53,-8.4203,1677,6.7896,0.005
-650.97,-8.4542,1683.8,6.7474,0.005
-659.44,-8.4878,1690.5,6.705,0.005
-667.94,-8.5212,1697.2,6.6625,0.005
-676.48,-8.5544,1703.8,6.6198,0.005
-685.05,-8.5874,1710.4,6.577,0.005
-693.65,-8.6202,1717,6.5339,0.005
-702.29,-8.6527,1723.5,6.4908,0.005
-710.96,-8.6851,1730,6.4474,0.005
-719.66,-8.7172,1736.4,6.4039,0.005
-728.39,-8.7491,1742.8,6.3602,0.005
-737.16,-8.7808,1749.1,6.3164,0.005
-745.96,-8.8123,1755.4,6.2724,0.005
-754.78,-8.8435,1761.7,6.2283,0.005
-763.64,-8.8746,1767.9,6.184,0.005
-772.53,-8.9054,1774,6.1396,0.005
-781.45,-8.936,1780.1,6.0949,0.005
-790.4,-8.9663,1786.2,6.0502,0.005
-799.39,-8.9965,1792.2,6.0053,0.005
-808.4,-9.0264,1798.2,5.9602,0.005
